UserID,FirstName,LastName,Email,Password
630000251,Barbara,Wheeler,barbara.wheeler@university.edu,G91VWMb9@e
630000252,Brian,Ward,brian.ward@university.edu,)3bNIi!e#H
630000253,Kristen,Harris,kristen.harris@university.edu,*1i5^K4gRe
630000254,Alexander,Nichols,alexander.nichols@university.edu,(yCW5jhwV2
630000255,Gina,Garcia,gina.garcia@university.edu,#v49EXbdxe
630000256,Mark,Hudson,mark.hudson@university.edu,*OFiPJjs!1
630000257,Brandi,Boyle,brandi.boyle@university.edu,^9ZdurDp&R
630000258,Samantha,Vaughn,samantha.vaughn@university.edu,%(Z1ErUwr5
630000259,Alyssa,Carlson,alyssa.carlson@university.edu,*3V4cmkA+*
630000260,Gregory,Carpenter,gregory.carpenter@university.edu,MpYMVqFW@1
630000261,David,Castaneda,david.castaneda@university.edu,5tZaHssu@d
630000262,George,Martinez,george.martinez@university.edu,W%&4Ak(laj
630000263,Bobby,Patel,bobby.patel@university.edu,dd#3D+Jdf(
630000264,Pam,Hill,pam.hill@university.edu,SAw&%8Tj&4
630000265,Christopher,Mack,christopher.mack@university.edu,wZ2jYZFh+B
630000266,Brenda,Gallagher,brenda.gallagher@university.edu,^0P*%befuo
630000267,Melissa,Simmons,melissa.simmons@university.edu,4(82rqCwQf
630000268,Adam,Vargas,adam.vargas@university.edu,(upA3#G5s5
630000269,Carolyn,Mccullough,carolyn.mccullough@university.edu,Hi!k2SBlOM
630000270,Paula,Velazquez,paula.velazquez@university.edu,!XE9X(nIrA
630000271,Christopher,Morales,christopher.morales@university.edu,BW_G8*QsX)
630000272,Leah,Mcdowell,leah.mcdowell@university.edu,a$_3ArvmMD
630000273,Elizabeth,Lowe,elizabeth.lowe@university.edu,0*8TgI5nra
630000274,Erika,Brooks,erika.brooks@university.edu,O+Xa7PJh*1
630000275,Kimberly,Randall,kimberly.randall@university.edu,X82iWiN#+2
630000276,Jeffery,Benton,jeffery.benton@university.edu,a+3A2gM*NK
630000277,Angela,Owens,angela.owens@university.edu,!8AkoVr$+z
630000278,Kimberly,Guerrero,kimberly.guerrero@university.edu,X$0Lk2tyFf
630000279,Janet,Rodriguez,janet.rodriguez@university.edu,5fp_Y2MO(7
630000280,Michael,Ochoa,michael.ochoa@university.edu,^MX2m&ld$7
630000281,Brian,Reynolds,brian.reynolds@university.edu,i%9sSNqpdf
630000282,Kimberly,Dorsey,kimberly.dorsey@university.edu,35+Rz1AbtK
630000283,Timothy,Harris,timothy.harris@university.edu,XW@W9ZHgdM
630000284,Jennifer,Hall,jennifer.hall@university.edu,+7G#Hq4pJ!
630000285,Michael,Newman,michael.newman@university.edu,he*9uScm@f
630000286,Brooke,Rodriguez,brooke.rodriguez@university.edu,(I8gA1#b(Z
630000287,Debra,Bryant,debra.bryant@university.edu,#NAME?
630000288,Eddie,Raymond,eddie.raymond@university.edu,_)R3C2i_FH
630000289,Courtney,Mata,courtney.mata@university.edu,&+6j#Yyu4x
630000290,Alexander,Gonzalez,alexander.gonzalez@university.edu,KD1$R5n##J
630000291,Timothy,Yang,timothy.yang@university.edu,1fTrRXfo+b
630000292,Shannon,Shea,shannon.shea@university.edu,wa8C5bpB)e
630000293,Alexander,Thomas,alexander.thomas@university.edu,YvNqDBmz&0
630000294,Michelle,Adkins,michelle.adkins@university.edu,MB(1BQ6p6*
630000295,Kenneth,Kelly,kenneth.kelly@university.edu,_9F5ZOmpqd
630000296,Paige,Rodriguez,paige.rodriguez@university.edu,h2Au6iuP+4
630000297,Patrick,Baldwin,patrick.baldwin@university.edu,o+Z5#5Vb0D
630000298,Kevin,Smith,kevin.smith@university.edu,)k1Kt6A#fN
630000299,Nicole,Patterson,nicole.patterson@university.edu,U9Al6GyK&S
630000300,Peter,Powell,peter.powell@university.edu,y2yumEzw^z
630000301,Sarah,Brooks,sarah.brooks@university.edu,X!48XHt*Q%
630000302,Michael,Trujillo,michael.trujillo@university.edu,%0QIbh()s9
630000303,David,Dixon,david.dixon@university.edu,_9JGA$r10p
630000304,Brianna,Stark,brianna.stark@university.edu,Or1p8BTs!h
630000305,Brenda,Thomas,brenda.thomas@university.edu,8LlEiHwn%y
630000306,Jeffrey,Watson,jeffrey.watson@university.edu,@rB6SfsQ58
630000307,Barbara,Fisher,barbara.fisher@university.edu,2_s66yMjD%
630000308,Laura,Rodriguez,laura.rodriguez@university.edu,Q!1^%KPs#5
630000309,Kari,Love,kari.love@university.edu,0YWK@viy+z
630000310,James,Garcia,james.garcia@university.edu,(8kJO#d&Xu
630000311,Daniel,Mitchell,daniel.mitchell@university.edu,AMiCAa+o$4
630000312,Samantha,Wolf,samantha.wolf@university.edu,(JAp6BoGPE
630000313,Bonnie,Price,bonnie.price@university.edu,*COVJVyp07
630000314,Brenda,Mcmillan,brenda.mcmillan@university.edu,##q%u+Rt6y
630000315,Randy,Mcgee,randy.mcgee@university.edu,G*NHU39c#5
630000316,Brent,King,brent.king@university.edu,O!+5j1Bpw$
630000317,Bobby,Beck,bobby.beck@university.edu,*0B)bpdZpo
630000318,Susan,Baker,susan.baker@university.edu,*aLsUr_D8N
630000319,Erik,Robertson,erik.robertson@university.edu,C79WSLhS_C
630000320,Tyrone,Macdonald,tyrone.macdonald@university.edu,2s0GPhId&Q
630000321,Tracy,Morgan,tracy.morgan@university.edu,#VS9#NaoXU
630000322,Maria,Schmidt,maria.schmidt@university.edu,!+a96IbWB$
630000323,Jeffery,Thomas,jeffery.thomas@university.edu,)V+Xa(ci!7
630000324,Ryan,Morales,ryan.morales@university.edu,RG10PZsr%^
630000325,Jacob,Gilbert,jacob.gilbert@university.edu,(hH(DZj2z3
630000326,Sarah,Parsons,sarah.parsons@university.edu,$6snSViC$4
630000327,Elizabeth,Watson,elizabeth.watson@university.edu,g_18Bhrejx
630000328,Jeff,Cannon,jeff.cannon@university.edu,X9&doHDp_k
630000329,Krista,Delacruz,krista.delacruz@university.edu,ZX1Pr*oa(o
630000330,Danielle,Walters,danielle.walters@university.edu,^2JpHEBR)q
630000331,Justin,Smith,justin.smith@university.edu,Y$6+f+Do*r
630000332,David,Richard,david.richard@university.edu,!vD8erxo0j
630000333,Mary,Horn,mary.horn@university.edu,fJNZDEPR%3
630000334,Andrew,Diaz,andrew.diaz@university.edu,zOE6bs4K^9
630000335,Jesus,Lee,jesus.lee@university.edu,8K7BWGdAe(
630000336,John,Jones,john.jones@university.edu,^&Ygr9qGU7
630000337,Glenn,Garcia,glenn.garcia@university.edu,&6YYtNbJzy
630000338,Catherine,Page,catherine.page@university.edu,5mFHnN%#^W
630000339,Lisa,Flowers,lisa.flowers@university.edu,SXs0XMv$^U
630000340,Sabrina,Burns,sabrina.burns@university.edu,z2V#*o)^@(
630000341,Warren,Caldwell,warren.caldwell@university.edu,aq1XUTXb#2
630000342,Jonathan,Jones,jonathan.jones@university.edu,AF1rDQTi+T
630000343,Margaret,Lutz,margaret.lutz@university.edu,m0!HGe+l)1
630000344,Joseph,Morales,joseph.morales@university.edu,@5NBUai5L2
630000345,Regina,Silva,regina.silva@university.edu,^Ck9MhzQn3
630000346,Derrick,Hughes,derrick.hughes@university.edu,A+1N3vjss0
630000347,Debra,Harmon,debra.harmon@university.edu,uLkLF+Dp!6
630000348,Jeffrey,Cabrera,jeffrey.cabrera@university.edu,#8snWs&a9M
630000349,Jessica,Roberts,jessica.roberts@university.edu,c%9WGG+swD
630000350,Melissa,Goodwin,melissa.goodwin@university.edu,8p+uQHo^#n
630000351,Andrew,Flores,andrew.flores@university.edu,s47Ns3*d5)
630000352,Johnny,Sims,johnny.sims@university.edu,f!xFW6BqgT
630000353,Brooke,Campbell,brooke.campbell@university.edu,_5Av^#W^cr
630000354,Brenda,Arnold,brenda.arnold@university.edu,@cT4LA7fa0
630000355,Christopher,Black,christopher.black@university.edu,_3lGeSjtAy
630000356,James,Riddle,james.riddle@university.edu,@6Xq)ximxQ
630000357,Erik,Ramirez,erik.ramirez@university.edu,H%6iEOUn_S
630000358,Brenda,Eaton,brenda.eaton@university.edu,U#u6HCcrMp
630000359,Richard,Dominguez,richard.dominguez@university.edu,2thz7Fhl*r
630000360,Melissa,Harris,melissa.harris@university.edu,&BF7NPxp2$
630000361,Lisa,Walker,lisa.walker@university.edu,ak4Znz1U(^
630000362,Scott,Reed,scott.reed@university.edu,%T1Q&Wc2pc
630000363,Ronnie,Morgan,ronnie.morgan@university.edu,F_M4VSEjDk
630000364,Kimberly,Atkins,kimberly.atkins@university.edu,mp6pJrl_)(
630000365,Christopher,Yoder,christopher.yoder@university.edu,^M5oSZy1_M
630000366,Adam,Keith,adam.keith@university.edu,A73+5Eq$!V
630000367,Joy,Gaines,joy.gaines@university.edu,)F7gN2bZ7n
630000368,Kristine,Hurst,kristine.hurst@university.edu,wM8uqBhaQ_
630000369,Kimberly,Larson,kimberly.larson@university.edu,)ckPhw7x17
630000370,Pamela,Anderson,pamela.anderson@university.edu,wZ%7RMjo3R
630000371,John,Lee,john.lee@university.edu,Y(Dv49IrbD
630000372,Nicole,Vega,nicole.vega@university.edu,B%0Dh42Q8o
630000373,Amy,Harvey,amy.harvey@university.edu,^$4#jZVyL9
630000374,Vanessa,Miller,vanessa.miller@university.edu,pRz#6%HnU1
630000375,George,Walters,george.walters@university.edu,!69RB6yqQ2
630000376,Jacob,Miller,jacob.miller@university.edu,$e3nS0o2X4
630000377,Samuel,Bowers,samuel.bowers@university.edu,CN0CaXVt!*
630000378,Brett,Jackson,brett.jackson@university.edu,_pWawCljN7
630000379,Jason,Riggs,jason.riggs@university.edu,N#3@iBhnQi
630000380,Hailey,Adams,hailey.adams@university.edu,e6FJtYYK%7
630000381,John,Rodriguez,john.rodriguez@university.edu,6^!2ID^9ca
630000382,Timothy,Carr,timothy.carr@university.edu,^2oSRkXcWt
630000383,Jeffrey,Beard,jeffrey.beard@university.edu,_oZ$Y#7VP5
630000384,Victoria,Arellano,victoria.arellano@university.edu,j7TfN(Wq@o
630000385,Victor,Mcgee,victor.mcgee@university.edu,_M*DKm%EK1
630000386,James,White,james.white@university.edu,e1!EdvkS@5
630000387,Paul,Harris,paul.harris@university.edu,B^Ni9GNn6y
630000388,Jodi,Parker,jodi.parker@university.edu,%g3BNvu+Rp
630000389,Katie,Wilson,katie.wilson@university.edu,_usCu2o@U3
630000390,Kristin,Taylor,kristin.taylor@university.edu,W3!+ckVq^%
630000391,Julie,Ramos,julie.ramos@university.edu,_iE9Vd!59(
630000392,Caitlin,Rhodes,caitlin.rhodes@university.edu,r0MfGveR+n
630000393,Jessica,Mclaughlin,jessica.mclaughlin@university.edu,g_j8HrC9db
630000394,Matthew,Lyons,matthew.lyons@university.edu,m4#@4IYznh
630000395,Adam,Brown,adam.brown@university.edu,mH)Z&Jh+)4
630000396,Dean,Warner,dean.warner@university.edu,^g4J73Udn*
630000397,Scott,Stone,scott.stone@university.edu,wr)+19Gc^0
630000398,Stacy,Reese,stacy.reese@university.edu,Xt_Cejg1&7
630000399,Sandra,Edwards,sandra.edwards@university.edu,m+L7Q4r+^y
630000400,Kimberly,Pena,kimberly.pena@university.edu,&KIiSlOf2j
630000401,Bobby,Wang,bobby.wang@university.edu,O3*IqVLh!P
630000402,Steve,Carroll,steve.carroll@university.edu,!F6t7QW52e
630000403,Alexandria,Knight,alexandria.knight@university.edu,Q4o4!wCa$F
630000404,Alice,Bernard,alice.bernard@university.edu,!Pze0PphWl
630000405,Ashley,Marsh,ashley.marsh@university.edu,L%4FGj#c^M
630000406,Tara,Durham,tara.durham@university.edu,3eRuhvwe)e
630000407,Nancy,Anderson,nancy.anderson@university.edu,(kEF$fdlk1
630000408,Lindsay,Anderson,lindsay.anderson@university.edu,8A_2PIpXYp
630000409,Joseph,Zimmerman,joseph.zimmerman@university.edu,ZF8L1Sx8^Y
630000410,Elizabeth,Freeman,elizabeth.freeman@university.edu,!8Ua7mzs_(
630000411,Elizabeth,Farmer,elizabeth.farmer@university.edu,y6T2rs*H(a
630000412,Valerie,Donovan,valerie.donovan@university.edu,t6JH7Tct&A
630000413,Tammy,Day,tammy.day@university.edu,*y97Xuyd$m
630000414,Maureen,Flores,maureen.flores@university.edu,o$JW9OVob*
630000415,Michael,Smith,michael.smith@university.edu,K^B$4SNw^4
630000416,Brenda,Matthews,brenda.matthews@university.edu,@)9WLgFdCz
630000417,Jackie,Tate,jackie.tate@university.edu,%n7EY3n90_
630000418,Sarah,Lynch,sarah.lynch@university.edu,A+La%5TpSm
630000419,Jeffrey,Rodriguez,jeffrey.rodriguez@university.edu,^96QCd)6W8
630000420,Barbara,Drake,barbara.drake@university.edu,^nTRmBeAs8
630000421,Hannah,Clark,hannah.clark@university.edu,o_E4T84w6Y
630000422,Jessica,Caldwell,jessica.caldwell@university.edu,p18Bl7cL&4
630000423,Aaron,Thomas,aaron.thomas@university.edu,%b5BMTjo2*
630000424,Scott,Stokes,scott.stokes@university.edu,)5TNNkCu+m
630000425,Christopher,Smith,christopher.smith@university.edu,5M)3w^DeSi
630000426,Kristopher,Graham,kristopher.graham@university.edu,#YoIL4pb1I
630000427,Katie,Mcdonald,katie.mcdonald@university.edu,YZcUr2Cz@_
630000428,Michael,Pearson,michael.pearson@university.edu,g1tHJs_%(z
630000429,Theresa,Swanson,theresa.swanson@university.edu,!3lSN9GeVK
630000430,Cory,Molina,cory.molina@university.edu,P01W2vPo)J
630000431,Autumn,Brown,autumn.brown@university.edu,b4CLXeHu(t
630000432,Kenneth,Williams,kenneth.williams@university.edu,)daYO(Gc21
630000433,George,Murphy,george.murphy@university.edu,+9e*JUNy%8
630000434,Melvin,Bryant,melvin.bryant@university.edu,(FPav4N_7k
630000435,Joseph,Warren,joseph.warren@university.edu,X6LzTn*m*r
630000436,Ashley,Manning,ashley.manning@university.edu,$Lg3DryQ$@
630000437,Kerry,Rodriguez,kerry.rodriguez@university.edu,_IG0LzTdCK
630000438,Jeremy,Vazquez,jeremy.vazquez@university.edu,5^b496HLmi
630000439,Jason,Smith,jason.smith@university.edu,m%$6NsN33U
630000440,Sara,Sutton,sara.sutton@university.edu,*SvTMr9mJ5
630000441,Lauren,Daniel,lauren.daniel@university.edu,T*2RJouZO#
630000442,James,Day,james.day@university.edu,#NAME?
630000443,James,Gentry,james.gentry@university.edu,KZ!X&0Yv+Y
630000444,Michael,Sanders,michael.sanders@university.edu,%S5VpFdQ#H
630000445,April,Brown,april.brown@university.edu,cMH7r4Jl*y
630000446,Jason,Butler,jason.butler@university.edu,_UA99JavnL
630000447,Isabella,Thomas,isabella.thomas@university.edu,k#5HHvj%Q(
630000448,Cameron,Banks,cameron.banks@university.edu,_kwNWwfAY7
630000449,John,Hubbard,john.hubbard@university.edu,2wMiNntK*q
630000450,Rodney,Gordon,rodney.gordon@university.edu,U5Bw5u9n_p
630000451,Shawn,Barrera,shawn.barrera@university.edu,yUnZJ_#r*6
630000452,David,Herrera,david.herrera@university.edu,t1Cy@ovl@+
630000453,Erica,Bates,erica.bates@university.edu,wa4AUWizD!
630000454,Jessica,Yang,jessica.yang@university.edu,#ku3Fsb)gz
630000455,Megan,Wilson,megan.wilson@university.edu,o*y6ImhKNL
630000456,Eddie,Arroyo,eddie.arroyo@university.edu,kC5Iem7d_r
630000457,Ashley,Cruz,ashley.cruz@university.edu,v12OVdiW_7
630000458,Joe,Martin,joe.martin@university.edu,88BIamXgs!
630000459,Amanda,Garcia,amanda.garcia@university.edu,b&&6w%DwdQ
630000460,Tanya,Phillips,tanya.phillips@university.edu,229SBl6g_R
630000461,Lauren,Williams,lauren.williams@university.edu,l^2Qm+gL!1
630000462,Rebecca,Davis,rebecca.davis@university.edu,pY0YiZKf%5
630000463,Amy,Carr,amy.carr@university.edu,tc2oZamd^8
630000464,Michael,Henderson,michael.henderson@university.edu,DO(8tAaG#E
630000465,Crystal,Reese,crystal.reese@university.edu,tEUTI1gms^
630000466,Jessica,Solis,jessica.solis@university.edu,qeCcCEOc*7
630000467,Melissa,Gamble,melissa.gamble@university.edu,_B&aTUTo28
630000468,Johnny,Smith,johnny.smith@university.edu,OoQed3Dx#&
630000469,Crystal,Gallagher,crystal.gallagher@university.edu,sI4N)t(Ki_
630000470,Natalie,Douglas,natalie.douglas@university.edu,$u51FBf&s_
630000471,Carlos,Wright,carlos.wright@university.edu,w(9QBiP+dU
630000472,Erica,Potts,erica.potts@university.edu,^y9Zb&DvXt
630000473,Alexandra,Carrillo,alexandra.carrillo@university.edu,wK7Mzlico@
630000474,Dana,Moore,dana.moore@university.edu,ed#8JXztD9
630000475,Heather,Randall,heather.randall@university.edu,*EOJVgGh7z
630000476,Cynthia,Kirby,cynthia.kirby@university.edu,2fkZoZCk@i
630000477,Michael,Liu,michael.liu@university.edu,^6M7f7hk$A
630000478,Robert,Bauer,robert.bauer@university.edu,)!4GjbTuxv
630000479,Sherry,Williams,sherry.williams@university.edu,F&n0mwR9Dw
630000480,Joseph,Bradley,joseph.bradley@university.edu,M2wN@YkZ!F
630000481,Samuel,Duncan,samuel.duncan@university.edu,$NF+n88^+5
630000482,Helen,Miller,helen.miller@university.edu,5&5U*AbcxH
630000483,Stephen,Parks,stephen.parks@university.edu,@98mYmpO%8
630000484,Susan,Harper,susan.harper@university.edu,^@9lLvl1*D
630000485,William,Smith,william.smith@university.edu,jG#6uaCm8C
630000486,Tonya,Smith,tonya.smith@university.edu,te8BNPoj)%
630000487,Patrick,Cordova,patrick.cordova@university.edu,oR%0^XGajX
630000488,Jeremy,Montes,jeremy.montes@university.edu,9nRgopry@1
630000489,Linda,Pearson,linda.pearson@university.edu,)2eXJNkzML
630000490,Heather,Nunez,heather.nunez@university.edu,)J(4Bn4+^M
630000491,Katherine,Hamilton,katherine.hamilton@university.edu,s73+l6Qaw$
630000492,Geoffrey,Hernandez,geoffrey.hernandez@university.edu,c(2cSh_lO9
630000493,Adrian,Jordan,adrian.jordan@university.edu,nH(N5Gib_#
630000494,Monica,Clements,monica.clements@university.edu,T25CHIaS$z
630000495,John,French,john.french@university.edu,Wz^TLRqh&1
630000496,Maria,Kane,maria.kane@university.edu,dGHFT1oV@0
630000497,John,Kelley,john.kelley@university.edu,K)3CBbvqtI
630000498,Justin,Baker,justin.baker@university.edu,9!tB0LcN7T
630000499,William,Bryant,william.bryant@university.edu,!R)1P4EgNM
630000500,Cheryl,Reilly,cheryl.reilly@university.edu,8MFbW!7i%d
